Date,Close,High,Low,Open,Volume,MA7,MA21,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_MA,Volume_Ratio,Momentum,ROC,Volatility,Daily_Return,Price_Range,Price_Change,Target
2013-05-13,13.944536209106445,14.041437738393805,13.845183072765797,13.84548931893745,316948800,13.955209868294853,13.101683480398995,13.240956840515137,16.31257861614227,13.653914449939194,13.39463050124103,0.2592839486981635,0.12902981078625897,0.13025413791190454,82.34982750881291,13.117268514633178,14.690048431105174,11.544488598161182,543216520.0,0.5834667914738676,0.8416919708251953,6.423734843509085,0.7863899582359979,0.003907175270466912,0.19625466562800753,0.09904689016899582,13.610905647277832
2013-05-14,13.610905647277832,13.958644943637534,13.558467943916472,13.917247661807135,447118000,13.94136197226388,13.140775044759115,13.257253379821778,16.29432981491089,13.647297711068216,13.410650882428943,0.2366468286392731,0.1505532143568618,0.0860936142824113,72.94882218056573,13.148581552505494,14.73512049511167,11.562042609899319,550283860.0,0.8125224679495415,0.12239837646484375,0.9074271452534606,0.7932694713030873,-0.023925540213430407,0.4001769997210616,-0.306342014529303,13.15062427520752
2013-05-15,13.15062427520752,13.523203067559383,12.951610104009726,13.466780072214691,741613600,13.8150634765625,13.148678825015114,13.257587585449219,16.27379310131073,13.570886413243494,13.391389652264392,0.17949676097910228,0.15634192368130992,0.023154837297792358,61.39727290595511,13.192583465576172,14.72446619212847,11.660700739023875,540111740.0,1.3730743938282104,-0.2315654754638672,-1.730400478383962,0.7659413632761483,-0.033817101080439005,0.5715929635496568,-0.31615579700717156,13.326334953308105
2013-05-16,13.326334953308105,13.426609297309104,12.84551038879203,12.978595656972713,603204000,13.722788265773229,13.198952584039597,13.264774742126464,16.25259190559387,13.533263111714973,13.386570785675039,0.14669232603993443,0.15441200415303483,-0.007719678113100398,60.20957840066296,13.261745071411132,14.676530034163367,11.846960108658898,536956980.0,1.123374911710804,-0.24564361572265625,-1.8099322399696274,0.7073924813761177,0.013361394442075847,0.5810989085170739,0.34773929633539247,13.285856246948242
2013-05-17,13.285856246948242,13.49529752332775,13.216860782335424,13.463406158976035,427904400,13.602187020438057,13.262893222627186,13.268154773712158,16.229706830978394,13.495200517135476,13.379110449473053,0.11609006766242302,0.14674761685491247,-0.030657549192489447,53.42856019838632,13.331197881698609,14.591833551558894,12.070562211838324,527888480.0,0.8105962077444843,-0.4219846725463867,-3.078418220817405,0.6303178349301425,-0.0030374972940189204,0.2784367409923263,-0.1775499120277928,13.582390785217285
2013-05-20,13.582390785217285,13.670398928001546,13.188960102125868,13.24446355807862,451578400,13.541558946881976,13.34315944853283,13.276770915985107,16.20594335079193,13.508614404532679,13.394168252120775,0.11444615241190448,0.14028732396631088,-0.025841171554406406,51.819585216489315,13.403078746795654,14.536389568085855,12.269767925505452,528971380.0,0.8536915551083312,-0.45232295989990234,-3.222886965238389,0.5666554106451005,0.0223195654655044,0.4814388258756779,0.33792722713866574,13.482112884521484
2013-05-21,13.482112884521484,13.660582369081235,13.314683002771659,13.435809112106734,456022000,13.483251571655273,13.406842277163552,13.27963451385498,16.182271399497985,13.50453724760788,13.400682669335641,0.1038545782722391,0.13300077482749653,-0.029146196555257436,51.941185472447096,13.458582973480224,14.482757693993973,12.434408252966476,518560560.0,0.8793996982724641,-0.49014854431152344,-3.508011547078973,0.5120873602568743,-0.007382934439269739,0.34589936630957574,0.04630377241475081,13.533933639526367
2013-05-22,13.533933639526367,13.748588444144204,13.437952493297812,13.616729005676106,443038400,13.424594061715263,13.462171100434803,13.289286041259766,16.15871144771576,13.509059769441492,13.410553111571991,0.09850665786950152,0.12610195143589753,-0.027595293566396006,49.21904578447598,13.517698860168457,14.399424882640265,12.635972837696649,492229920.0,0.9000639376005425,-0.5961313247680664,-4.218885944788248,0.44086301123590366,0.003843667194359135,0.3106359508463914,-0.08279536614973892,13.558162689208984
2013-05-23,13.558162689208984,13.681435805084392,13.363440853348823,13.368347343792445,353021200,13.417059353419713,13.519625709170388,13.299470844268798,16.13408531665802,13.516614064790337,13.421487154359916,0.09512691043042132,0.1199069432348023,-0.024780032804380986,46.77995603724648,13.573578500747681,14.294954888472523,12.85220211302284,490639100.0,0.719512978072885,-0.4486246109008789,-3.202908713387545,0.360688193862421,0.0017902444572253096,0.31799495173556913,0.18981534541653922,13.65046501159668
2013-05-24,13.65046501159668,13.666104041631947,13.503580627767365,13.518606346451438,276166800,13.488465172903878,13.577239763169061,13.308973236083984,16.10889250278473,13.53720651814516,13.438448477118195,0.09875804102696506,0.11567716279323487,-0.016919121766269807,40.80565999330016,13.620638751983643,14.216483166124185,13.024794337843101,466242560.0,0.592324304327773,-0.23979949951171875,-1.7263854069873543,0.2979222070702706,0.006807878361067221,0.1625234138645819,0.13185866514524136,13.536699295043945
2013-05-28,13.536699295043945,13.833228405886016,13.518607836450155,13.79612511215008,386145200,13.518517221723284,13.616641634986514,13.309400882720947,16.083377022743225,13.537128483821895,13.445726315483066,0.09140216833882953,0.1108221639023538,-0.019419995563524278,39.827627372929975,13.642331504821778,14.188305930932689,13.096357078710867,453533500.0,0.8514149450922589,-0.4078369140625,-2.924707627035764,0.2729872130554552,-0.008334200809722248,0.3146205694358617,-0.2594258171061341,13.644330978393555
2013-05-29,13.644330978393555,13.72252694213937,13.474140774690555,13.492540113986113,330576400,13.569727897644043,13.642426717849006,13.304633522033692,16.058557305336,13.55362117529446,13.460437771994954,0.09318340329950558,0.10729441178178417,-0.014111008482278586,38.38365730889319,13.650122690200806,14.191280591640005,13.108964788761607,435485400.0,0.7590986976830911,0.033425331115722656,0.24557756832593786,0.27057895071959953,0.00795110248101727,0.24838616744881392,0.15179086440744172,13.847636222839355
2013-05-30,13.847636222839355,13.937178017314567,13.630835224631515,13.66579314300279,353519600,13.607620103018624,13.659528096516928,13.304681720733642,16.034223489761352,13.598854259532136,13.489119138724169,0.10973512080796688,0.10778255358702071,0.0019525672209461664,46.33421345130722,13.673395013809204,14.206002881301675,13.140787146316733,427815920.0,0.8263357754428587,0.6970119476318359,5.300219465214984,0.2663039337462356,0.01490034540848817,0.3063427926830524,0.18184307983656467,13.790908813476562
2013-05-31,13.790908813476562,14.016908690481669,13.783855324561628,13.875848738264583,384302800,13.651733807155065,13.678990909031459,13.305063610076905,16.009459829330446,13.628401113985124,13.511473929446568,0.11692718453855555,0.10961147977732769,0.007315704761227865,47.64667880425206,13.684341526031494,14.217172217555008,13.15151083450798,425939640.0,0.9022470883433155,0.46457386016845703,3.4861337479224326,0.266415345761757,-0.004096540987206909,0.2330533659200409,-0.0849399247880207,13.821268081665039
2013-06-03,13.821268081665039,13.871557973121407,13.56858954520065,13.821574327910394,372352400,13.692781584603447,13.69086183820452,13.30565668106079,15.983596830368041,13.658072955166649,13.534421644425713,0.12365131074093583,0.11241944597004933,0.011231864770886502,47.04684075750902,13.690012884140014,14.226300114088648,13.15372565419138,426492220.0,0.8730578954054543,0.5354118347167969,4.029938490714747,0.26814361497431727,0.0022013972102266077,0.3029684279207565,-0.00030624624535491307,13.77802848815918
2013-06-04,13.77802848815918,13.935032895808767,13.719152244710653,13.897927973892456,292728800,13.724190984453474,13.694204103379022,13.299791870117188,15.957262859344482,13.676527652550114,13.552466595813378,0.12406105673673551,0.11474776812338658,0.00931328861334893,54.65092022618567,13.677178621292114,14.190527310363532,13.163829932220697,416296580.0,0.7031736844919553,0.19563770294189453,1.4403775155315177,0.2566743445357088,-0.0031284823686489327,0.21588065109811438,-0.11989948573327602,13.649239540100098
2013-06-05,13.649239540100098,13.82126970383767,13.60630856073603,13.665798129138611,290589600,13.72401591709682,13.675848188854399,13.290333805084229,15.93041461467743,13.672329481403956,13.559634962056839,0.1126945193471176,0.11433711836813279,-0.0016425990210151842,67.0155902584317,13.661027526855468,14.155255736584214,13.166799317126722,406638400.0,0.7146142617126174,0.16712665557861328,1.2396176846322633,0.24711410486437344,-0.009347414847469926,0.2149611431016396,-0.016558589038513816,13.445318222045898
2013-06-06,13.445318222045898,13.707196463491432,13.310086740272848,13.660279368661579,416934000,13.710961478097099,13.65075565519787,13.27828395843506,15.901716084480286,13.637404672271948,13.551167055389362,0.08623761688258647,0.10871721807102352,-0.02247960118843706,53.98368376518671,13.626790189743042,14.077131047093657,13.176449332392428,403855200.0,1.0323848745788093,-0.08861541748046875,-0.6547646814349972,0.22517042867530754,-0.014940123034334563,0.39710972321858407,-0.21496114661568022,13.548046112060547
2013-06-07,13.548046112060547,13.591896650717203,13.270835079655352,13.385215613394404,404535600,13.697206497192383,13.623040471758161,13.27380859375,15.871756949424743,13.623657201470195,13.550935874402043,0.07272132706815171,0.10151803987044916,-0.028796712802297453,58.42711920931732,13.603853130340577,14.017975758771717,13.189730501909436,404157600.0,1.0009352787130565,-0.0101165771484375,-0.07461613627404942,0.20706131421557042,0.007640420874993392,0.3210615710618505,0.16283049866614263,13.45849895477295
2013-06-10,13.45849895477295,13.770973223361691,13.394409983284284,13.637581725911673,450153200,13.641615458897181,13.596931502932595,13.273281574249268,15.83878137588501,13.59824824043985,13.54408869517026,0.05415954526958977,0.09204634095027729,-0.03788679568068752,45.40680094699595,13.582264852523803,13.978135286295322,13.186394418752284,409922660.0,1.098141781183797,-0.19196605682373047,-1.4062968306255261,0.19793521688575932,-0.0066095993877584025,0.3765632400774077,-0.17908277113872373,13.418946266174316
2013-06-11,13.418946266174316,13.577177340481004,13.287700894911806,13.361910759442937,286112400,13.588477952139717,13.574487776983352,13.280340900421143,15.806978287696838,13.570663321322074,13.534818885615003,0.0358444357070713,0.0808059599016361,-0.0449615241945648,47.5477255881423,13.555985355377198,13.91901611731286,13.192954593441534,408380840.0,0.7006019185425055,-0.1177530288696289,-0.8698799190489563,0.1815153809678312,-0.002938863296088834,0.28947644556919805,0.05703550673137947,13.25304889678955
2013-06-12,13.25304889678955,13.530873220278265,13.231890063582123,13.47720970274413,265227200,13.50730378287179,13.541559809730167,13.283546047210693,15.772414693832397,13.521799563701686,13.513947034590895,0.007852529110790485,0.06621527374346697,-0.05836274463267649,39.98268143846095,13.538092517852784,13.924264016110316,13.151921019595251,399286300.0,0.664253193760968,-0.3912820816040039,-2.8677264002435714,0.19308574912876572,-0.01236292076099521,0.29898315669614206,-0.224160805954579,13.368653297424316
2013-06-13,13.368653297424316,13.404837844813857,13.147559899108973,13.262553719263988,285832400,13.44882161276681,13.530023983546666,13.287722930908203,15.739369778633117,13.498238599659015,13.50318453554152,-0.004945935882505026,0.05198303181827258,-0.05692896770077761,43.6549795550583,13.548993968963623,13.899800918858793,13.198187019068454,376497240.0,0.7591885666944066,-0.47898292541503906,-3.4589508108614018,0.17540347494758474,0.008722853249471418,0.2572779457048835,0.10609957816032889,13.187421798706055
2013-06-14,13.187421798706055,13.378770791117793,13.139890592060624,13.351478853248615,271866000,13.382847649710518,13.531776246570406,13.290876808166503,15.705329747200013,13.450420630281636,13.479794703183337,-0.029374072901701354,0.035711610874277794,-0.06508568377597915,35.36803518884834,13.54204831123352,13.916144768053805,13.167951854413236,359930340.0,0.7553294895895689,-0.6034870147705078,-4.37597712328267,0.18704822841014218,-0.01355645140061934,0.23888019905716895,-0.16405705454256037,13.247221946716309
2013-06-17,13.247221946716309,13.360682094882744,13.19693205150846,13.23005004700933,259414400,13.354548181806292,13.528008960542225,13.297980480194092,15.669710454940796,13.419159294348509,13.462567091593186,-0.04340779724467758,0.01988772925048672,-0.0632955264951643,40.52964759839633,13.540116596221925,13.920135248459458,13.160097943984391,351505840.0,0.7380087909776976,-0.5740461349487305,-4.1533535964782144,0.19000932611876617,0.004534635270111886,0.163750043374284,0.017171899706978522,13.240166664123535
2013-06-18,13.240166664123535,13.336147828545423,13.19233002385662,13.233727305358403,195025600,13.310565403529576,13.525833266122001,13.303109245300293,15.634188542366028,13.391621966621589,13.446092985854692,-0.05447101923310349,0.0050159795537686805,-0.05948699878687217,35.84619197081315,13.523005390167237,13.92518218383619,13.120828596498283,338678200.0,0.5758433817116071,-0.5378618240356445,-3.903764783894026,0.20108839683447666,-0.0005325858222313684,0.143817804688803,0.006439358765131686,12.971236228942871
2013-06-19,12.971236228942871,13.236793443566873,12.971236228942871,13.228820397494164,310940000,13.240956442696708,13.49673066820417,13.302390193939209,15.597522506713867,13.32694723774794,13.41091841126863,-0.08397117352069117,-0.01278145106112329,-0.07118972245956788,20.657234122174344,13.497461557388306,13.969416413812706,13.025506700963906,331424100.0,0.9381936920097241,-0.6780033111572266,-4.9673339614659175,0.23597742821219986,-0.020311710721087506,0.2655572146240015,-0.2575841685512934,12.782344818115234
2013-06-20,12.782344818115234,13.062620779079968,12.731134540688494,12.857780488213386,357310800,13.150013378688268,13.463408379327683,13.292586688995362,15.561359128952027,13.243162250112139,13.364357404368379,-0.12119515425623995,-0.034464191700146626,-0.08673096255609332,18.977712069744385,13.459882116317749,14.0292472357043,12.890516996931197,327137720.0,1.0922335706197377,-0.6629734039306641,-4.930886669856618,0.28468255969327577,-0.014562329102153049,0.3314862383914736,-0.07543567009815177,12.679923057556152
2013-06-21,12.679923057556152,12.879245177013953,12.51433306656382,12.832940573722444,481118400,13.068138258797783,13.422741208757673,13.281563396453857,15.52447711467743,13.156510066641987,13.31365856386377,-0.15714849722178315,-0.05900105280447394,-0.09814744441730922,16.383766283742304,13.415970134735108,14.080872320795578,12.751067948674638,333542580.0,1.4424497166148922,-0.8681230545043945,-6.407736195491588,0.33245109303023496,-0.008012752121498767,0.36491211045013294,-0.1530175161662921,12.343833923339844
2013-06-24,12.343833923339844,12.531503085237707,12.206148403678604,12.492865292528142,480746000,12.921735491071429,13.36491602943057,13.266578216552734,15.484447922706604,13.031482967672426,13.241819701602738,-0.21033673393031194,-0.08926818902964154,-0.1210685449006704,13.973278368376356,13.350638580322265,14.159676322510467,12.541600838134062,343771540.0,1.398446189000986,-1.1146650314331055,-8.28223886763983,0.404518871094101,-0.026505613061747146,0.3253546815591033,-0.1490313691882985,12.346595764160156
2013-06-25,12.346595764160156,12.50482600354027,12.230069060291509,12.440737012426752,314162800,12.8016174861363,13.30282701764788,13.25771047592163,15.445147051811219,12.926115705593617,13.175506817347731,-0.24939111175411455,-0.12129277357453615,-0.12809833817957839,15.065941210200108,13.291133403778076,14.21014212497449,12.372124682581662,340172420.0,0.9235398919171637,-1.0723505020141602,-7.991316760223399,0.4595043605982069,0.0002237425452631392,0.2747569432487609,-0.09414124826659531,12.206764221191406
2013-06-26,12.206764221191406,12.412831931567668,12.1328614282558,12.385539984612512,367724000,12.65298066820417,13.239496776035853,13.242152862548828,15.404236550331115,12.815446246454815,13.103748106521337,-0.2883018600665217,-0.15469459087293327,-0.13360726919358842,15.602268465448603,13.219255065917968,14.24107171227055,12.197438419565387,342029800.0,1.075122693987483,-1.0462846755981445,-7.8946715110332,0.5109083231762903,-0.011325513982943791,0.27997050331186735,-0.1787757634211058,12.075209617614746
2013-06-27,12.075209617614746,12.308569248666661,12.06785070073311,12.24294739500089,337246000,12.48655823298863,13.164776711236863,13.238245334625244,15.362039642333984,12.701563688171728,13.027560070306034,-0.3259963821343064,-0.1889549491252079,-0.13704143300909846,9.740289871393614,13.130633735656739,14.227655664621404,12.033611806692074,341216120.0,0.9883647935507853,-1.2934436798095703,-9.675198025060407,0.5485109644823322,-0.01077718887600665,0.2407185479335503,-0.1677377773861437,12.159539222717285
2013-06-28,12.159539222717285,12.274225167337113,11.924645893765996,12.001001926936691,578516400,12.370601517813546,13.084391139802479,13.242574062347412,15.32293258190155,12.618175308871043,12.963262229743906,-0.34508692087286263,-0.2201813434747389,-0.12490557739812375,14.39160869874388,13.049065256118775,14.181404643830675,11.916725868406875,350926800.0,1.6485386696028916,-1.0278825759887695,-7.79441646501081,0.56616969385595,0.00698369699350998,0.3495792735711163,0.15853729578059372,12.548677444458008
2013-07-01,12.548677444458008,12.642206206948494,12.303358610436133,12.34843659000087,391053600,12.337220464433942,13.02523726508731,13.255611610412597,15.286095299720763,12.607483329730577,12.932552245648655,-0.3250689159180773,-0.24115885796340658,-0.08391005795467071,29.98035644474905,12.985435724258423,14.077370823000635,11.89350062551621,351861860.0,1.1113838822997184,-0.6985445022583008,-5.27313956894528,0.545967549371106,0.03200271117294551,0.33884759651236074,0.20024085445713702,12.832938194274902
2013-07-02,12.832938194274902,12.929226432723938,12.556342161706938,12.571367879453533,469865200,12.359079769679479,12.97817393711635,13.269374904632569,15.249292459487915,12.642168693506626,12.925173427028376,-0.28300473352175004,-0.2495280330750753,-0.03347670044667475,40.83488402284923,12.93818120956421,13.965587054495286,11.910775364633134,360718680.0,1.3025807257888613,-0.4072284698486328,-3.075705013231344,0.513702922465538,0.022652646151362754,0.37288427101699995,0.2615703148213697,12.903773307800293
2013-07-03,12.903773307800293,12.970623416293366,12.801046537701202,12.905613241580106,240928800,12.439071110316686,12.936542738051642,13.280009803771973,15.210855469703674,12.682415557244115,12.92358823301148,-0.24117267576736623,-0.2478569616135335,0.006684285846167259,39.656145598500686,12.900907897949219,13.872257162203779,11.92955863369466,358235640.0,0.6725427989241941,-0.06746292114257812,-0.5200963111908125,0.48567463212727985,0.005519789190365776,0.16957687859216364,-0.0018399337798129523,12.800127029418945
2013-07-05,12.800127029418945,12.980130211636784,12.736651356811192,12.891202529435681,274024800,12.50386129106794,12.896108808971587,13.288980026245117,15.170649104118347,12.700525014501782,12.914442958671293,-0.21391794416951093,-0.24106915812472898,0.02715121395521805,41.074290506889426,12.868648338317872,13.806134081791104,11.93116259484464,351090180.0,0.7804969082302444,0.017782211303710938,0.13911540923626042,0.46874287173661583,-0.008032245755487222,0.24347885482559128,-0.09107550001673559,12.72745132446289
2013-07-08,12.72745132446289,12.909907758424119,12.592526108653054,12.882616632788553,298138400,12.578245162963867,12.861924670991444,13.294717655181884,15.12879801273346,12.704667523726568,12.900591726507706,-0.19592420278113742,-0.2320401670560107,0.03611596427487326,38.09188375461833,12.827618598937988,13.710122714062711,11.945114483813265,345770320.0,0.862244046857463,0.04752826690673828,0.3748308778452365,0.44125205756236174,-0.005677733102884219,0.31738164977106464,-0.1551653083256621,12.95130729675293
2013-07-09,12.95130729675293,12.986571473496973,12.584249026833616,12.682989704325307,352584400,12.703401974269322,12.833508536929177,13.299558601379395,15.08774510860443,12.742612104192164,12.904348435414759,-0.16173633122259545,-0.21797939988932766,0.056243068666732204,43.98014601511189,12.802259016036988,13.636246380506181,11.968271651567795,340891880.0,1.0342997903030133,0.6074733734130859,4.921269819293901,0.41699368223459693,0.017588436724937706,0.4023224466633568,0.2683175924276231,12.90162467956543
2013-07-10,12.90162467956543,13.026431458099994,12.825576549458026,12.866973826015366,281405600,12.809414182390485,12.806990714300246,13.295534210205078,15.04641517162323,12.767075577326512,12.904146675722217,-0.13707109839570464,-0.20179773959060307,0.06472664119489843,48.40338619579687,12.776392936706543,13.560441831376247,11.992344042036839,340656540.0,0.8260683913480715,0.5550289154052734,4.495400400298339,0.39202444733485176,-0.003836108282285644,0.20085490864196842,0.03465085355006359,13.102790832519531
2013-07-11,13.102790832519531,13.132229778668485,12.915122463861692,12.969705538832297,326292400,12.888573237827845,12.791935693650018,13.287819881439209,15.006603560447694,12.818724078125438,12.918861057707204,-0.10013697958176593,-0.18146558758883566,0.08132860800706973,57.30861254426338,12.768880033493042,13.536403184067298,12.001356882918786,343709800.0,0.9493252738211131,0.896026611328125,7.340410571481251,0.38376157528712834,0.015592311662322889,0.21710731480679257,0.13308529368723399,13.078871726989746
2013-07-12,13.078871726989746,13.179452330474557,12.983810925578409,13.113829654614843,279563200,12.923706599644252,12.783641542707171,13.281753520965577,14.966462841033936,12.858746793335332,12.930713699876282,-0.0719669065409505,-0.15956585137925863,0.08759894483830813,59.43700302830144,12.754390954971313,13.484258167213206,12.024523742729421,343396340.0,0.8141123461013009,1.003662109375,8.31175723782803,0.3649336061209456,-0.0018254970132333126,0.19564140489614879,-0.034957927625097085,13.107391357421875
2013-07-15,13.107391357421875,13.230664498235562,13.026436705245496,13.032876884675701,241917200,12.952794892447335,12.77120049794515,13.2724617767334,14.927866668701173,12.8969998031948,12.943800933768548,-0.046801130573747685,-0.13701290721815645,0.09021177664440877,71.13739061013331,12.750389432907104,13.471080260783618,12.02969860503059,341898900.0,0.7075694013639705,0.9478521347045898,7.795132013997269,0.36034541393825703,0.002180587976352344,0.204227792990066,0.07451447274617351,13.192026138305664
2013-07-16,13.192026138305664,13.207664349865055,13.007116446393953,13.07917848473745,216538000,13.008780479431152,12.771419752211798,13.26214548110962,14.892293996810913,12.942388470134933,12.962187985956483,-0.019799515821549818,-0.11357022893883514,0.09377071311728533,72.38898171701274,12.747629642486572,13.460692071804003,12.034567213169142,339755080.0,0.6373355771457486,0.6433486938476562,5.126824692842707,0.35653121465871523,0.006457027075480237,0.20054790347110263,0.11284765356821325,13.195401191711426
2013-07-17,13.195401191711426,13.253972031318018,13.131312186212556,13.176696418974029,198990400,13.075630460466657,12.768952097211566,13.245359230041505,14.857998404502869,12.981313504223625,12.979463038234627,0.0018504659889977404,-0.09048608995326858,0.09233655594226632,78.2210718367227,12.745391368865967,13.45219768920386,12.038585048528073,339953320.0,0.5853462469494342,0.36246299743652344,2.824473958724646,0.35340316016894624,0.000255840412259456,0.12265984510546168,0.018704772737397235,13.239862442016602
2013-07-18,13.239862442016602,13.335229490922277,13.204598267680987,13.289539023645236,218878800,13.116852624075753,12.768937610444569,13.230711250305175,14.821492066383362,13.021090263884084,12.998751882959217,0.022338380924866286,-0.06792119577764161,0.0902595767025079,84.98506034588952,12.758822679519653,13.493364401020765,12.024280958018542,335350260.0,0.6526871337448792,0.3360891342163086,2.6045802743073896,0.3672708607505556,0.003369450436497834,0.13063122324128962,-0.049676581628634864,13.031034469604492
2013-07-19,13.031034469604492,13.307937567177097,13.01263513022148,13.28095268825555,268721600,13.135339736938477,12.77178514571417,13.208730640411376,14.786085228919983,13.022620141687224,13.001143185673683,0.02147695601354016,-0.05004156541940526,0.07151852143294542,74.35706894980066,12.771257162094116,13.515826759914411,12.026687564273821,330920800.0,0.8120420354356692,0.23090744018554688,1.803946473772056,0.3722847989101479,-0.015772669340536005,0.29530243695561786,-0.24991821865105734,13.072738647460938
2013-07-22,13.072738647460938,13.178225741951163,13.04698038989153,13.169333136896524,207796400,13.131046567644391,12.78561342330206,13.190049667358398,14.75204918384552,13.030330681037025,13.006446553213479,0.02388412782354621,-0.03525642677081497,0.059140554594361176,68.17682043411243,12.790897941589355,13.545973040186272,12.035822842992438,317254700.0,0.6549828891423831,0.3452873229980469,2.7129337539432177,0.37753754929845856,0.0032003735354797502,0.13124535205963284,-0.0965944894355868,12.848272323608398
2013-07-23,12.848272323608398,13.092670750545318,12.839685964874793,13.06323262515605,369395600,13.09810379573277,12.793630055018834,13.169209823608398,14.716601338386536,13.002321702971082,12.994729943613104,0.0075917593579788445,-0.026686789545056207,0.034278548903035055,50.55487265777757,12.816119861602782,13.541430698749366,12.090809024456199,311687180.0,1.185148519743417,-0.10303497314453125,-0.7955565471785503,0.3626554185732922,-0.017170566161064937,0.2529847856705256,-0.21496030154765222,13.508179664611816
2013-07-24,13.508179664611816,13.633291901292253,13.347189124339634,13.459728888102696,591936800,13.155359268188477,12.849075090317498,13.160482692718507,14.68292447090149,13.080146004761964,13.032763256279676,0.047382748482288406,-0.011872881939587287,0.05925563042187569,65.33370625255858,12.874199056625367,13.626723248894361,12.121674864356372,325575880.0,1.818122398993439,0.6065549850463867,4.701384516378735,0.3762620961344973,0.05136156242507828,0.2861027769526192,0.048450776509120885,13.446541786193848
2013-07-25,13.446541786193848,13.535470283161807,13.364053467017044,13.514005207431689,229493600,13.191718646458217,12.901453472319103,13.157195415496826,14.649640374183655,13.136514586520715,13.0634135177548,0.07310106876591504,0.005121908201513179,0.06797916056440187,66.75662005340838,12.936187934875488,13.660959355069535,12.21141651468144,318664360.0,0.7201734138075561,0.3437509536743164,2.6234941705790527,0.3623857100970239,-0.004563004042613117,0.17141681614476312,-0.0674634212378411,13.522895812988281
2013-07-26,13.522895812988281,13.52442868152526,13.318974348328185,13.348412466262449,200152400,13.238503592354911,12.964126405261812,13.164640846252441,14.618880133628846,13.195957852131109,13.097449243327649,0.09850860880345991,0.023799248321902527,0.07470936048155738,70.58058040274656,13.008572244644165,13.656369704901563,12.360774784386768,311809680.0,0.6419056650197646,0.44402408599853516,3.3949724048615044,0.3238987301286986,0.005678339308983427,0.20545433319707485,0.17448334672583243,13.73141860961914
2013-07-29,13.73141860961914,13.7988812114185,13.49867230587529,13.51707082507505,248057600,13.308725902012416,13.042993500119163,13.172742519378662,14.59133623600006,13.27833643020619,13.144409937127019,0.13392649307917104,0.04582469727335623,0.08810179580581481,70.34529037341542,13.087166213989258,13.680356857860463,12.493975570118053,295286740.0,0.8400566852409289,0.6240272521972656,4.760880599204197,0.29659532193560245,0.01541998100958386,0.3002089055432098,0.2143477845440902,13.900995254516602
2013-07-30,13.900995254516602,14.018441494404225,13.775575149440202,13.797960600922096,309422400,13.433006014142718,13.125919977823893,13.18504529953003,14.56498999118805,13.374130095484714,13.200453293970691,0.17367680151402354,0.0713951181214897,0.10228168339253384,74.52957033294538,13.154782104492188,13.795885806459497,12.51367840252488,291205180.0,1.0625580218044197,0.7089691162109375,5.374224617038205,0.32055185098365385,0.01234953574124309,0.24286634496402293,0.1030346535945057,13.876770973205566
2013-07-31,13.876770973205566,14.024268666312343,13.781710171628083,13.952207449501325,322957600,13.547867774963379,13.189162526811872,13.190932903289795,14.537759809494018,13.451459461287923,13.25055089983994,0.2009085614479833,0.09729780678678843,0.10361075466119488,70.80444955085622,13.20697374343872,13.905170122795138,12.508777364082302,283859800.0,1.1377363050350913,0.6813697814941406,5.163691286037873,0.3490981896782092,-0.0017426292770774676,0.2425584946842605,-0.07543647629575823,14.00403118133545
2013-08-01,14.00403118133545,14.00771104964588,13.899157391009044,13.975514249030354,206250800,13.7129761832101,13.244928859529042,13.201371269226074,14.513097004890442,13.536470495141389,13.306364254024793,0.23010624111659617,0.12385949365274998,0.10624674746384619,73.5592685236904,13.261986637115479,14.029534072360304,12.494439201870653,282125900.0,0.731059431268097,0.7641687393188477,5.7717271811961135,0.3837737176224126,0.00917073636046939,0.1085536586368363,0.02851693230509511,14.183724403381348
2013-08-02,14.183724403381348,14.193231137313246,14.003415806326725,14.044813088037413,274783600,13.80948257446289,13.305878911699567,13.214367084503174,14.489089975357055,13.636048019485997,13.37135389471787,0.2646941247681269,0.15202641987582538,0.11266770489230155,75.44948580906994,13.331166505813599,14.169577557907063,12.492755453720134,282163840.0,0.9738441325437023,1.1526899337768555,8.845728529577292,0.41920552604673256,0.01283153541427362,0.18981533098652115,0.1389113153439343,14.395617485046387
2013-08-05,14.395617485046387,14.433028649214458,14.171764630074854,14.249652695555222,318855600,13.94506481715611,13.381854647681827,13.231116180419923,14.465381140708923,13.752904860341442,13.447225271779242,0.30567958856219946,0.1827570536131002,0.12292253494909924,76.84305857520417,13.414574813842773,14.328603160555657,12.500546467129888,283199700.0,1.125903735067516,1.3228788375854492,10.119370342054427,0.4570141733564423,0.014939170815707836,0.2612640191396043,0.1459647894911651,14.266825675964355
2013-08-06,14.266825675964355,14.470440084088864,14.172377387561973,14.351767231217622,334857600,14.051340511866979,13.455158188229515,13.243443393707276,14.438762664794922,13.831969601206504,13.507936412829991,0.3240331883765126,0.2110122805657827,0.11302090781072993,72.62947183195048,13.480350732803345,14.442099408543642,12.518602057063047,282313360.0,1.1861202742937849,1.418553352355957,11.040810130941875,0.48087433787014844,-0.008946598450244703,0.2980626965268911,-0.08494155525326619,14.258548736572266
